sku;name;brand;price;qty;qty_holded;VMD;VMD30;qty_complete;qty_fraud;qty_fraud2;qty_complete2;status
2914;Carb UP BCAA Plus - 800g - Probiótica - Laranja;Probiótica;9999.0;0;0;0.0;0.0;0;0;0;0;Disable
1049;Caseína Micellar Age - 900g - Nutrilatina AGE;Nutrilatina AGE;189.9;0;0;0.0;0.0;0;0;0;0;Enable
2915;Carb UP BCAA Plus - 800g - Probiótica - Limão;Probiótica;9999.0;0;0;0.0;0.0;0;0;0;0;Disable
2920;Pro Whey Micellar - 908g - Probiótica - Baunilha;Probiótica;9999.0;0;0;0.0;0.0;0;0;0;0;Disable
2918;Carb UP BCAA Plus - 800g - Probiótica - Uva;Probiótica;9999.0;0;0;0.0;0.0;0;0;0;0;Disable
2919;Carb UP BCAA Plus - 800g - Probiótica;Probiótica;9999.0;0;0;0.0;0.0;0;0;0;0;Disable
2921;Pro Whey Micellar - 908g - Probiótica - Chocolate;Probiótica;9999.0;0;0;0.0;0.0;0;0;0;0;Disable
2922;Pro Whey Micellar - 908g - Probiótica - Morango;Probiótica;9999.0;0;0;0.0;0.0;0;0;0;0;Disable
2924;Bcaa Amino Power - 320 Tabletes - X-Pharma;X-Pharma;59.9;0;0;0.0;0.0;0;0;0;0;Enable
2923;Pro Whey Micellar - 908g - Probiótica;Probiótica;9999.0;0;0;0.0;0.0;0;0;0;0;Disable
2926;100% Gold Standard Casein - 2lbs - Optimum - Chocolate Supreme;Optimum;209.49;0;0;0.0;0.0;0;0;0;0;Enable
2927;100% Whey Protein Gold Standard - 5lbs - Optimum - Coffee;Optimum;349.9;0;0;0.0;0.0;0;0;0;0;Enable
485;Camiseta Masculina Tecnodry - Integralmédica - Tamanho M;Integralmédica;74.9;0;0;0.0;0.2;0;0;0;0;Enable
2858;Camiseta Feminina Tecnodry - Integralmédica;Integralmédica;74.9;0;0;0.0;0.0;0;0;0;0;Enable
780;Super Albumin - 500g - Millennium - Probiótica;Probiótica;99999.0;0;0;0.0;0.0;0;0;0;0;Disable
2859;Camiseta Masculina Tecnodry - Integralmédica - Tamanho GG;Integralmédica;74.9;0;0;0.0;0.0;0;0;0;0;Enable
2860;Carnivor 908g - Muscle Meds - Fruit Punch;Muscle Meds;179.9;0;0;0.0;0.1;0;0;0;0;Enable
2861;Carnivor 1,816kg - Muscle Meds - Fruit Punch;Muscle Meds;289.9;2;0;2.0;0.1;0;0;0;0;Enable
2969;XPel - 20 sachês - MHP;MHP;119.9;0;0;0.0;0.067;0;0;0;0;Enable
2968;Pudding Fit and Lean - 4 cups - MHP;MHP;39.9;0;0;0.0;0.0;0;0;0;0;Enable
2971;Paleo Protein - 2lbs - MHP - Triple Chocolate;MHP;188.9;0;0;0.0;0.133;0;0;0;0;Enable
2973;Maximum Whey - 2lbs - MHP - Vanilla Milkshake;MHP;144.9;0;0;0.0;0.0;0;0;0;0;Enable
2972;Paleo Protein - MHP;MHP;188.9;0;0;0.0;0.0;0;0;0;0;Enable
2935;Compre 1 Leve 2: Creatina Caps - 180 Cápsulas - Probiótica;Probiótica;69.9;0;0;0.0;0.0;0;0;0;0;Disable
2936;Hair&Nail Solution 30 Cápsulas - Nutrilatina Rennovee;Nutrilatina Rennovee;94.9;0;0;0.0;0.133;0;0;0;0;Enable
2938;Mega Gym 3 Whey Gainer - 910g - Nutrilatina Mega Gym - Morango;Nutrilatina Mega Gym;48.9;0;0;0.0;0.0;0;0;0;0;Enable
2940;Thermogenic Green Coffee Age - 60 Cápsulas - Nutrilatina AGE;Nutrilatina AGE;99.9;0;0;0.0;0.0;0;0;0;0;Enable
2939;Mega Gym 3 Whey Gainer - 910g - Nutrilatina Mega Gym;Nutrilatina Mega Gym;48.9;0;0;0.0;0.0;0;0;0;0;Enable
2941;Lipo 3D Clinical 60 Cápsulas - Nutrilatina;Nutrilatina;58.9;0;0;0.0;0.067;0;0;0;0;Enable
2942;L-Carnitina Age - 120 Cápsulas - Nutrilatina AGE;Nutrilatina AGE;89.9;0;0;0.0;0.067;0;0;0;0;Enable
2943;L-Carnitina Age - 480ml - Nutrilatina AGE - Limão;Nutrilatina AGE;59.9;0;0;0.0;0.0;0;0;0;0;Enable
2945;L-Carnitina Age - 480ml - Nutrilatina AGE;Nutrilatina AGE;59.9;0;0;0.0;0.0;0;0;0;0;Enable
2946;Boost Explode Age - 450g - Nutrilatina AGE - Limão;Nutrilatina AGE;97.9;0;0;0.0;0.0;0;0;0;0;Enable
2950;Micronized Creatine Powder 150g - Optimum;Optimum;37.9;0;1;1.0;0.167;0;0;0;0;Enable
2948;Boost Explode Age - 450g - Nutrilatina AGE - Morango;Nutrilatina AGE;97.9;0;0;0.0;0.0;0;0;0;0;Enable
2949;Boost Explode Age - 450g - Nutrilatina AGE;Nutrilatina AGE;97.9;0;0;0.0;0.0;0;0;0;0;Enable
2951;Micronized Creatine Powder 600g - Optimum;Optimum;114.9;0;0;0.0;0.0;0;0;0;0;Enable
2952;Ômega 3 - 200 Cápsulas - Country Life;200 Cápsulas;96.9;0;0;0.0;0.033;0;0;0;0;Enable
2953;ZMA - 90 Cápsulas - Optimum;Optimum;88.9;0;0;0.0;0.1;0;0;0;0;Enable
2956;ZMA - 180 Cápsulas - Optimum;Optimum;143.9;0;0;0.0;0.0;0;0;0;0;Disable
2957;ISO CFM Low Carb 907g - Integralmédica;Integralmédica;174.9;0;0;0.0;0.0;0;0;0;0;Enable
2958;Platinum Hydro Whey - 1,75lbs - Optimum - Chocolate;Optimum;217.21;0;0;0.0;0.067;0;0;0;0;Enable
2959;Platinum Hydro Whey - 1,75lbs - Optimum - Cookies and Cream Overdrive;Optimum;217.21;0;0;0.0;0.0;0;0;0;0;Enable
2960;Platinum Hydro Whey - 1,75lbs - Optimum - Supercharged Strawberry;Optimum;217.21;0;0;0.0;0.0;0;0;0;0;Enable
2961;Platinum Hydro Whey - 1,75lbs - Optimum - Velocity Vanilla;Optimum;217.21;0;0;0.0;0.0;0;0;0;0;Enable
2962;Platinum Hydro Whey - 3,5lbs - Optimum - Morango;Optimum;390.98;0;0;0.0;0.0;0;0;0;0;Enable
2963;Platinum Hydro Whey - 3,5lbs - Optimum - Cookies;Optimum;390.98;0;0;0.0;0.0;0;0;0;0;Enable
2964;Platinum Hydro Whey - 3,5lbs - Optimum - Chocolate;Optimum;390.98;0;0;0.0;0.0;0;0;0;0;Enable
2965;Platinum Hydro Whey - 3,5lbs - Optimum - Chocolate/Peanut;Optimum;390.98;0;0;0.0;0.0;0;0;0;0;Enable
2967;Pudding Fit and Lean - 4 cups - MHP - Vanilla;MHP;39.9;0;0;0.0;0.0;0;0;0;0;Disable
2974;Maximum Whey - 2lbs - MHP - Chocolate Milkshake;MHP;144.9;0;0;0.0;0.0;0;0;0;0;Enable
2883;MCT Power - Dose Única - GT Nutrition;GT Nutrition;9.9;0;0;0.0;0.0;0;0;0;0;Enable
2884;Combo 2 LA Top Definition 120 Cápsulas - Integralmédica;Integralmédica;109.9;1;0;1.0;0.233;0;0;0;0;Enable
2885;Combo 2 Slim Shots - 30 cups - Nutricé;Nutricé;139.9;1;0;1.0;0.2;0;0;0;0;Enable
2886;Combo 3 Slim Shots - 30 cups - Nutricé;Nutricé;199.9;0;1;0.0;0.133;0;0;0;0;Enable
2928;100% Whey Protein Gold Standard - 5lbs - Optimum - Rocky Road;Optimum;349.9;0;0;0.0;0.0;0;0;0;0;Enable
2975;Maximum Whey - 2lbs - MHP;MHP;144.9;0;0;0.0;0.0;0;0;0;0;Enable
2976;Shakeira Personalizada - MHP;MHP;29.9;0;0;0.0;0.0;0;0;0;0;Enable
2978;Shaker Cup Pink - Dymatize Nutrition;Dymatize Nutrition;14.9;0;0;0.0;0.1;0;0;0;0;Enable
2980;BCAA 5000 Powder - 380g - Optimum - Fruit Punch;Optimum;136.9;0;0;0.0;0.067;0;0;0;0;Enable
2981;BCAA 5000 Powder - 380g - Optimum - Orange;Optimum;136.9;0;0;0.0;0.0;0;0;0;0;Enable
2982;BCAA 5000 Powder - 380g - Optimum;Optimum;136.9;0;0;0.0;0.0;0;0;0;0;Enable
2983;100% Soy Protein - 2lbs - Optimum - Strawberry Smoothie;Optimum;111.9;0;0;0.0;0.0;0;0;0;0;Enable
2984;100% Soy Protein - 2lbs - Optimum - Vanilla Bean;Optimum;111.9;0;0;0.0;0.0;0;0;0;0;Enable
2986;100% Soy Protein - 2lbs - Optimum;Optimum;111.9;0;0;0.0;0.0;0;0;0;0;Enable
2882;Power Protein 7 - Dose Única - GT Nutrition;GT Nutrition;9.9;0;0;0.0;0.0;0;0;0;0;Enable
2929;Proto Whey - 2,405kg - BNRG - Cookies;BNRG;559.9;0;0;0.0;0.0;0;0;0;0;Enable
2930;F-Destroyer - 200g - Integralmédica;Integralmédica;59.9;0;0;0.0;0.0;0;0;0;0;Disable
2931;Carnibol - 907g - Integralmédica - Chocolate;Integralmédica;144.9;0;0;0.0;0.0;0;0;0;0;Enable
2932;Carnibol - 907g - Integralmédica - Blueberry;Integralmédica;144.9;0;0;0.0;0.0;0;0;0;0;Enable
2933;Carnibol - 907g - Integralmédica;Integralmédica;144.9;0;0;0.0;0.0;0;0;0;0;Enable
2993;100% Oats & Whey - 3lbs - Optimum;Optimum;168.9;0;0;0.0;0.0;0;0;0;0;Enable
2995;Camiseta Muscle Meds Regata - Muscle Meds - Preta - Tamanho G;Preta;29.9;0;0;0.0;0.067;0;0;0;0;Enable
3000;Camiseta Carnivor Regata - Muscle Meds - Preta - Tamanho M;Preta;29.9;0;0;0.0;0.0;0;0;0;0;Enable
2996;Camiseta Muscle Meds Regata - Muscle Meds - Preta - Tamanho M;Preta;29.9;0;0;0.0;0.0;0;0;0;0;Disable
2997;Camiseta Muscle Meds Regata - Muscle Meds - Preta;Muscle Meds;29.9;0;0;0.0;0.0;0;0;0;0;Enable
3001;Camiseta Carnivor Regata - Muscle Meds - Preta;Muscle Meds;29.9;0;0;0.0;0.0;0;0;0;0;Disable
27;BCAA TOP 120 Cápsulas - Integralmédica;Integralmédica;62.9;0;1;0.0;0.5;0;0;0;0;Enable
67;Arnold 3D - 300g - Arnold Nutrition -  Laranja;Arnold Nutrition;199.9;0;0;0.0;0.0;0;0;0;0;Enable
49;Nutri Mass 7000 1,5kg - Integralmédica - Banana e Maça;Integralmédica;54.9;0;0;0.0;0.067;0;0;0;0;Enable
283;Jet Fuel - 120 Cápsulas - GAT;120 Cápsulas;199.9;0;0;0.0;0.0;0;0;0;0;Enable
109;Nitro Hard 2,3kg - Integralmédica - Cookies;Integralmédica;279.9;0;0;0.0;0.0;0;0;0;0;Enable
110;IsoPro Whey 900g - Probiótica - Baunilha;Probiótica;179.9;0;0;0.0;0.0;0;0;0;0;Enable
175;Coqueteleira 2 Doses - Integralmédica;Integralmédica;23.9;0;1;0.0;0.5;0;0;0;0;Enable
195;In Train 450g - Integralmédica - Limão;Integralmédica;62.9;0;0;0.0;0.0;0;0;0;0;Enable
322;Deca Mass 3kg - Integralmédica - Morango;Integralmédica;74.9;0;0;0.0;0.0;0;0;0;0;Enable
330;Duron Mass NO2 - 1,5kg - Integralmédica - Baunilha;Integralmédica;36.9;0;0;0.0;0.0;0;0;0;0;Enable
362;Intra Fast Electrolytes 1kg - Integralmédica - Tangerina;Integralmédica;62.9;0;0;0.0;0.067;0;0;0;0;Enable
378;IsoPro Whey 900g - Probiótica - Morango;Probiótica;179.9;0;0;0.0;0.0;0;0;0;0;Enable
73;Charge Extreme Energy Booster 120 Cápsulas - Labrada;Charge Extreme Energy Booster 120 Cápsulas;169.9;0;0;0.0;0.0;0;0;0;0;Disable
97;Platinum Hydro Whey - 1,75lbs - Optimum;Optimum;217.21;0;0;0.0;0.0;0;0;0;0;Enable
449;Anticatabolic Mass 27000 - 2,75kg - Nutrilatina AGE - Baunilha;Nutrilatina AGE;94.9;0;0;0.0;0.0;0;0;0;0;Enable
455;Mass Gainers 4400 - 1,5kg - Nutrilatina AGE - Chocolate;Nutrilatina AGE;79.9;0;0;0.0;0.0;0;0;0;0;Enable
484;Camiseta Feminina Tecnodry - Integralmédica - Tamanho M;Integralmédica;74.9;0;0;0.0;0.0;0;0;0;0;Enable
646;Creatina Capsules - 100 Cápsulas - Universal Nutrition;100 Cápsulas;111.9;0;0;0.0;0.0;0;0;0;0;Enable
117;Thermo Shake Diet - 400g - Probiótica;Probiótica;39.9;0;0;0.0;0.0;0;0;0;0;Enable
390;RX Pro MRP - 1,224kg - Probiótica - Chocolate;Probiótica;137.9;0;0;0.0;0.0;0;0;0;0;Enable
439;Aminoacid BCAA Concentrado 1000mg - 60 Cápsulas - Nutrilatina AGE;Nutrilatina AGE;45.9;0;0;0.0;0.0;0;0;0;0;Enable
714;Massa 3200 Anti-Catabolic - 3kg- Probiótica - Morango;Probiótica;154.9;0;0;0.0;0.0;0;0;0;0;Enable
733;Whey Bar (Low Carb) - unidade - Probiótica - Amendoim;Probiótica;99999.9;0;0;0.0;0.0;0;0;0;0;Disable
766;Carb Up Black - Caixa 300g - Probiótica - Laranja;Probiótica;23.9;0;0;0.0;0.0;0;0;0;0;Enable
809;Isolate 100% Whey - 2,268kg - Probiótica - Cookies;Probiótica;399.9;0;0;0.0;0.0;0;0;0;0;Enable
884;Açaí com Guaraná - Zero Açúcar - 750ml - Bony Açaí;Bony Açaí;14.9;0;0;0.0;0.0;0;0;0;0;Disable
897;Accel Recover Bar - 12 unidades - Pacific Health - Peanut Butter;Pacific Health;129.9;0;0;0.0;0.0;0;0;0;0;Disable
574;Glicodry 840g - Nutrilatina AGE - Tangerina;Nutrilatina AGE;39.9;0;0;0.0;0.0;0;0;0;0;Enable
538;Amino Decanate 360g - Muscle Meds - Citrus Lime;Muscle Meds;159.9;0;0;0.0;0.0;0;0;0;0;Enable
524;Isofast 50 - 1,344kg - MHP Nutrition - Chocolate;MHP Nutrition;249.9;0;0;0.0;0.133;0;0;0;0;Enable
932;Luva de Boxe Training (preta e vermelha) - Pretorian Hard Sports - 12 OZ;Pretorian Hard Sports;119.9;0;0;0.0;0.0;0;0;0;0;Disable
967;Protetor Bucal de Silicone - Pretorian Hard Sports - Azul Escuro;Pretorian Hard Sports;18.9;0;0;0.0;0.0;0;0;0;0;Enable
2987;Glycomaize - 4,4lbs - Optimum;Optimum;94.9;0;0;0.0;0.067;0;0;0;0;Enable
158;ISO CFM Low Carb 907g - Integralmédica - Cookies;Integralmédica;169.9;0;0;0.0;0.067;0;0;0;0;Enable
676;Hi Protein Bar - 16 unidades - Universal Nutrition - Peanut Butter;Universal Nutrition;263.9;0;0;0.0;0.0;0;0;0;0;Enable
687;L - Carnitine 2000 - 400ml - Probiótica - Pêssego;Probiótica;64.9;0;0;0.0;0.0;0;0;0;0;Enable
90;Thermogenic Ripped 240 Cápsulas - Nutrilatina AGE;Nutrilatina AGE;221.9;0;0;0.0;0.0;0;0;0;0;Disable
72;Fit Belt - 60 Cápsulas - Nutricé;Nutricé;94.9;0;0;2.0;0.933;2;0;0;0;Enable
495;Boné Nogueira - Bony Açaí - Tamanho G;Bony Açaí;64.9;0;2;0.0;0.733;0;0;0;0;Enable
2988;Glycomaize - 6,6lbs - Optimum;Optimum;119.9;0;0;0.0;0.0;0;0;0;0;Enable
120;Animal Pak - 44 Packs - Universal Nutrition;44 Packs;218.9;0;0;0.0;0.033;0;0;0;0;Enable
2990;Glutamine Powder - 300g - Optimum;Optimum;118.9;0;0;0.0;0.033;0;0;0;0;Enable
100;Deca Protein 1kg - Integralmédica - Cookies;Integralmédica;79.9;0;0;0.0;0.067;0;0;0;0;Enable
2991;100% Oats & Whey - 3lbs - Optimum - Vanilla Bean;Optimum;168.9;0;0;0.0;0.0;0;0;0;0;Enable
2992;100% Oats & Whey - 3lbs - Optimum - Milk Chocolate;Optimum;168.9;0;0;0.0;0.0;0;0;0;0;Enable
2994;Camiseta Muscle Meds Regata - Muscle Meds - Preta - Tamanho GG;Preta;29.9;0;0;0.0;0.0;0;0;0;0;Enable
2157;5 Whey Protein - 2,3kg - NeoNutri - Baunilha Cream;NeoNutri;239.9;0;0;0.0;0.0;0;0;0;0;Enable
2189;Heavy Mass 4000 NO2 - 1,5kg - NeoNutri - Baunilha;NeoNutri;64.9;0;0;0.0;0.0;0;0;0;0;Enable
233;VO2 Slim Protein Bar 12 unidades - Integralmédica;Integralmédica;34.9;0;0;0.0;0.0;0;0;0;0;Enable
2201;Pro Mass 15000 NO2 - 3kg - NeoNutri - Baunilha;NeoNutri;69.9;0;0;0.0;0.067;0;0;0;0;Enable
2261;Iso 100% Whey Protein Isolado - 1,362kg - Dymatize Nutrition - Cookies and Cream;Dymatize Nutrition;269.9;0;0;2.0;0.2;0;2;0;0;Enable
2272;Superior Amino 2222 - 150 Cápsulas - Optimum;Optimum;96.8;0;0;0.0;0.0;0;0;0;0;Enable
2285;100% Whey Protein Gold Standard - 2lbs - Optimum - Tropical Punch;Optimum;168.99;0;0;0.0;0.0;0;0;0;0;Enable
2328;Luva Protetora para Musculação - NeoNutri;NeoNutri;7.9;0;0;0.0;0.0;0;0;0;0;Disable
2335;Thermo Shake Diet - 400g - Probiótica - Baunilha;Probiótica;39.9;0;0;0.0;0.067;0;0;0;0;Enable
2389;Combo 3 Whey IPC 2,27kg + Aminoacid BCAA Concentrado 1000mg - 30 Cápsulas - Nutrilatina AGE;Nutrilatina AGE;0.0;0;0;0.0;0.0;0;0;0;0;Enable
2395;Combo TimeSolution 42 Cápsulas + Detox Solution 90 Cápsulas - Nutrilatina;Nutrilatina;0.0;0;0;0.0;0.0;0;0;0;0;Enable
2419;Muscle Whey Proto NO2 REFIL- 5lbs - NeoNutri - Baunilha Cream;NeoNutri;159.9;0;0;0.0;0.0;0;0;0;0;Enable
2430;100% Whey Xtreme - 900g - X-Pharma;X-Pharma;79.9;0;0;0.0;0.0;0;0;0;0;Enable
2457;X-Elite XTreme - 60 Cápsulas - X-Pharma;X-Pharma;58.9;0;0;0.0;0.0;0;0;0;0;Enable
2526;Mass Creatine - 1,5kg - Midway;Midway;9999.0;0;0;0.0;0.0;0;0;0;0;Disable
2502;Diet Shake - 250g - Nutrilatina - Morango;Nutrilatina;11.9;0;0;0.0;0.333;0;0;0;0;Enable
2528;Compre 1 Leve 2: Óleo de Côco - 60 Cápsulas - Probiótica;Probiótica;69.9;0;0;0.0;0.0;0;0;0;0;Disable
2562;100% Whey Protein Gold Standard - 5lbs - Optimum - Caramelo;Optimum;349.9;0;0;0.0;0.0;0;0;0;0;Enable
2592;Albumina - 500g - Midway - Baunilha;Midway;9999.0;0;0;0.0;0.0;0;0;0;0;Disable
2606;Pure 100% Whey Advanced - 900g - Midway - Baunilha;Midway;9999.0;0;0;0.0;0.0;0;0;0;0;Disable
2641;L-Carnitine Fire - 240ml - Midway - Frutas tropicais;Midway;9999.0;0;0;0.0;0.0;0;0;0;0;Disable
2660;L-Carnitine Black Jack - 245ml - Midway - Tangerina;Midway;9999.0;0;0;0.0;0.0;0;0;0;0;Disable
2678;Combo 100% Whey Protein Gold Standard - 2lbs + BCAA 1000 - 60 Cápsulas - Optimum;Optimum;0.0;0;0;0.0;0.0;0;0;0;0;Disable
2684;ISO Albumin Protein - 250g - Midway;Midway;9999.0;0;0;0.0;0.0;0;0;0;0;Disable
2725;Therma Way Accelerator - 500ml - Midway - Chá Verde;Midway;9999.0;0;0;0.0;0.0;0;0;0;0;Disable
2792;Mega Maltodextrim - 1kg - Millennium - Probiótica - Acerola com Laranja;Probiótica;18.9;0;0;0.0;0.0;0;0;0;0;Enable
2816;Isolate 100% Whey - 908g - Probiótica - Cappuccino;Probiótica;207.9;0;0;0.0;0.0;0;0;0;0;Enable
2850;Promoção BCAA TOP 120 Cápsulas: Compre 2 e leve 1 Grátis - Integralmédica;Integralmédica;129.8;0;0;0.0;0.0;0;0;0;0;Disable
2869;Combo BCAA TOP + Nutri Whey 907g - Integralmédica;Integralmédica;0.0;0;0;0.0;0.333;0;0;0;0;Enable
2887;Camiseta - Neonutri - Tamanho G;Neonutri;49.9;0;0;0.0;0.033;0;0;0;0;Enable
2916;Carb UP BCAA Plus - 800g - Probiótica - Morango Silvestre;Probiótica;9999.0;0;0;0.0;0.0;0;0;0;0;Disable
2937;Mega Gym 3 Whey Gainer - 910g - Nutrilatina Mega Gym - Chocolate;Nutrilatina Mega Gym;48.9;0;0;0.0;0.067;0;0;0;0;Enable
2979;BCAA Complex 5050 - 300g - Dymatize Nutrition;Dymatize Nutrition;128.9;0;1;0.0;0.067;0;0;0;0;Enable
2985;100% Soy Protein - 2,08lbs - Optimum - Dutch Chocolate;Optimum;111.9;2;0;2.0;0.133;0;0;0;0;Enable
3035;Porta-Cápsulas transparente - CentralFit;Cápsulas transparente;9.9;5;7;6.0;1.867;1;0;0;0;Enable
3059;Luva Protetora para Musculação - CentralFit;Luva Protetora para Musculação;8.9;5;6;8.0;2.7;0;1;0;1;Enable
3060;Alert 8hs Timed Release 2 Tabletes - MHP Nutrition;Alert 8hs Timed Release 2 Tabletes;4.9;0;1;0.0;0.633;0;0;0;0;Enable
35;Mega Pack Nitro Shock 22 packs - Integralmédica;Integralmédica;64.9;0;0;0.0;0.167;0;0;0;0;Enable
52;Nutri Mass 15000 - 3kg - Integralmédica - Chocolate;Integralmédica;94.9;2;0;2.0;0.133;0;0;0;0;Enable
2066;L-Glutamina Powder - 300g - NeoNutri;NeoNutri;94.9;0;0;0.0;0.133;0;0;0;0;Enable
102;Deca Protein 1kg - Integralmédica - Baunilha;Integralmédica;79.9;0;0;0.0;0.067;0;0;0;0;Enable
2011;Boné Oficial Lyoto - Bony Açaí;Bony Açaí;64.9;0;0;0.0;0.0;0;0;0;0;Enable
118;BCAA Fix 400 Tabletes - Integralmédica;Integralmédica;164.9;1;0;1.0;0.2;0;0;0;0;Enable
129;Poliamino 38000 - 600ml - Integralmédica - Cereja;Integralmédica;62.9;0;0;0.0;0.067;0;0;0;0;Enable
138; Maltodextrin 1kg - Integralmédica - Tangerina;Integralmédica;18.9;2;0;2.0;0.133;0;0;0;0;Enable
178;Nutri Whey Protein 3kg - Integralmédica - Chocolate;Integralmédica;129.9;0;0;0.0;0.0;0;0;0;0;Disable
212;VO2 Slim Protein Bar 24 unidades - Integralmédica - Frutas Verm/Yogurt;Integralmédica;73.9;0;1;1.0;0.6;0;1;0;0;Enable
2082;Thermo Cuts Black - 120 Tabletes - NeoNutri;NeoNutri;99.9;0;0;0.0;0.133;0;0;0;0;Enable
2114;Distance - 1,2kg - NeoNutri - Açaí com Guaraná;NeoNutri;36.9;0;0;0.0;0.067;0;0;0;0;Enable
2145;3 Whey Proto NO2 - 900g - NeoNutri - Baunilha Cream;NeoNutri;104.9;0;0;0.0;0.0;0;0;0;0;Enable
2147;3 Whey Proto NO2 - 900g - NeoNutri - Morango e Banana;NeoNutri;104.9;0;0;0.0;0.0;0;0;0;0;Enable
271;ZMA Power - 90 Cápsulas - Probiótica;Probiótica;82.9;0;0;0.0;0.0;0;0;0;0;Enable
331;Duron Mass NO2 - 1,5kg - Integralmédica - Chocolate;Integralmédica;36.9;0;0;0.0;0.0;0;0;0;0;Enable
342;Proteinato de Cálcio 23% Instantâneo - 300g - Integralmédica - Chocolate;Integralmédica;15.9;0;0;0.0;0.0;0;0;0;0;Disable
355;Nutri Whey Protein 907g - REFIL - Integralmédica - Morango;Integralmédica;49.9;0;2;5.0;1.367;0;2;0;2;Enable
380;IsoPro Whey 2,268kg - Probiótica - Morango;Probiótica;354.9;0;0;0.0;0.0;0;0;0;0;Enable
529;Carnivor 952g - Muscle Meds - Baunilha Caramelo;Muscle Meds;184.9;0;0;0.0;0.1;0;0;0;0;Enable
686;Leucine Pure - 150g - Probiótica;Probiótica;99999.9;0;0;0.0;0.0;0;0;0;0;Disable
260;VO2 Energy Gel 20 sachês - Integralmédica - Tangerina ;Integralmédica;45.9;0;0;0.0;0.067;0;0;0;0;Enable
196;In Train 450g - Integralmédica - Frutas Vermelhas;Integralmédica;62.9;0;0;0.0;0.0;0;0;0;0;Enable
314;Proteinato de Cálcio 65% - 300g - Integralmédica - Chocolate;Integralmédica;31.9;0;0;0.0;0.0;0;0;0;0;Enable
443;Aminoacid BCAA Ultraconcentração 1500mg - 240 Tabletes - Nutrilatina AGE;Nutrilatina AGE;158.9;0;0;0.0;0.1;0;0;0;0;Enable
453;Mass Gainers 4400 - 1,5kg - Nutrilatina AGE - Baunilha;Nutrilatina AGE;79.9;0;0;0.0;0.067;0;0;0;0;Enable
466;Melaton Age - 280ml - Nutrilatina AGE;Nutrilatina AGE;65.9;0;0;0.0;0.0;0;0;0;0;Disable
476;Whey Iso V3 - 910g - Nutrilatina AGE - Morango;Nutrilatina AGE;159.9;0;0;0.0;0.0;0;0;0;0;Enable
550;Probolic SR 12hs - 908g - MHP Nutrition;908g;139.9;0;0;0.0;0.0;0;0;0;0;Enable
582;Glicogel - caixa c/ 20 sachês - Nutrilatina AGE - Banana e Açaí;Nutrilatina AGE;44.9;0;0;0.0;0.0;0;0;0;0;Enable
595;Pro Gradual 7 Action 1,6kg - Nutrilatina AGE - Morango;Nutrilatina AGE;222.9;0;0;0.0;0.0;0;0;0;0;Enable
604;3 Whey IPC 2,27kg - Nutrilatina AGE - Chocolate;Nutrilatina AGE;207.9;0;0;0.0;0.133;0;0;0;0;Enable
616;Aminoacid BCAA Concentrado 1000mg - 30 Cápsulas - Nutrilatina AGE;Nutrilatina AGE;25.9;0;0;0.0;0.0;0;0;0;0;Enable
628;Creatina Hardcore Reload 300g - Integralmédica;Integralmédica;74.9;0;0;0.0;0.0;0;0;0;0;Enable
913;AntiAge Solution Homme 60 Cápsulas - Nutrilatina Rennovee;Nutrilatina Rennovee;89.9;0;0;0.0;0.033;0;0;0;0;Enable
277;LA Extra Forte Omega 6 - 120 Cápsulas - Nutrilatina AGE;Nutrilatina AGE;89.9;0;0;0.0;0.1;0;0;0;0;Enable
381;IsoPro Whey 2,268kg - Probiótica - Cookies;Probiótica;354.9;0;0;0.0;0.0;0;0;0;0;Enable
382;IsoPro Whey 2,268kg - Probiótica - Chocolate;Probiótica;354.9;0;0;0.0;0.0;0;0;0;0;Enable
383;IsoPro Whey 2,268kg - Probiótica - Baunilha;Probiótica;354.9;0;0;0.0;0.0;0;0;0;0;Enable
385;NO XPLODE - 120 Cápsulas - Probiótica;Probiótica;89.9;0;0;0.0;0.0;0;0;0;0;Enable
392;RX Pro MRP - 1,224kg - Probiótica;Probiótica;137.9;0;0;0.0;0.0;0;0;0;0;Disable
408;3 Whey Protein - 900g - Probiótica - Baunilha;Probiótica;112.9;0;0;0.0;0.067;0;0;0;0;Enable
424;Ergogel T Spray 130ml - Sublingual - Nutrilatina AGE;Nutrilatina AGE;119.9;0;0;0.0;0.0;0;0;0;0;Disable
699;Waxy Maize - 1,4kg - Probiótica - Sem Sabor;Probiótica;99.9;0;0;0.0;0.067;0;0;0;0;Enable
708;Massa 3200 Anti-Catabolic - 1,68kg - Probiótica - Morango;Probiótica;99.9;0;0;0.0;0.0;0;0;0;0;Enable
722;Whey NO2 Micellar - 900g - Probiótica - Baunilha e Banana;Probiótica;124.9;0;0;0.0;0.0;0;0;0;0;Enable
736;Carb UP BCAA Plus Gel - Caixa 300g - Probiótica - Laranja;Probiótica;9.9;0;0;0.0;0.367;0;0;0;0;Enable
744;Carb UP BCAA Plus Gel - Sache - Probiótica - Açaí com Guaraná;Probiótica;99999.9;0;0;0.0;0.0;0;0;0;0;Disable
759;Carb Up Black - Sache - Probiótica - Laranja;Probiótica;99999.9;0;0;0.0;0.0;0;0;0;0;Disable
769;Genetic Nitro Pack - 44 packs - Millennium - Probiótica;Probiótica;79.9;0;0;0.0;0.033;0;0;0;0;Enable
